state,state fips,county,county code,commodity,data item,domain category,value
US TOTAL,99,,,BLUEBERRIES,"BLUEBERRIES, TAME - ACRES BEARING",AREA GROWN: (15.0 TO 24.9 ACRES),"5,483"
US TOTAL,99,,,BLUEBERRIES,"BLUEBERRIES, TAME - ACRES BEARING",AREA GROWN: (25.0 TO 49.9 ACRES),"8,202"
US TOTAL,99,,,BLUEBERRIES,"BLUEBERRIES, TAME - ACRES BEARING",AREA GROWN: (50.0 TO 99.9 ACRES),"10,715"
US TOTAL,99,,,BLUEBERRIES,"BLUEBERRIES, TAME - ACRES BEARING",AREA GROWN: (100 OR MORE ACRES),"56,874"
US TOTAL,99,,,BLUEBERRIES,"BLUEBERRIES, TAME - OPERATIONS WITH AREA NON-BEARING",,"4,582"
US TOTAL,99,,,BLUEBERRIES,"BLUEBERRIES, TAME - OPERATIONS WITH AREA NON-BEARING",AREA GROWN: (0.1 TO 0.9 ACRES),"2,488"
US TOTAL,99,,,BLUEBERRIES,"BLUEBERRIES, TAME - OPERATIONS WITH AREA NON-BEARING",AREA GROWN: (1.0 TO 4.9 ACRES),"1,335"
US TOTAL,99,,,BLUEBERRIES,"BLUEBERRIES, TAME - OPERATIONS WITH AREA NON-BEARING",AREA GROWN: (5.0 TO 14.9 ACRES),312
US TOTAL,99,,,BLUEBERRIES,"BLUEBERRIES, TAME - OPERATIONS WITH AREA NON-BEARING",AREA GROWN: (15.0 TO 24.9 ACRES),124
US TOTAL,99,,,BLUEBERRIES,"BLUEBERRIES, TAME - OPERATIONS WITH AREA NON-BEARING",AREA GROWN: (25.0 TO 49.9 ACRES),144
US TOTAL,99,,,BLUEBERRIES,"BLUEBERRIES, TAME - OPERATIONS WITH AREA NON-BEARING",AREA GROWN: (50.0 TO 99.9 ACRES),68
US TOTAL,99,,,BLUEBERRIES,"BLUEBERRIES, TAME - OPERATIONS WITH AREA NON-BEARING",AREA GROWN: (100 OR MORE ACRES),111
US TOTAL,99,,,BLUEBERRIES,"BLUEBERRIES, TAME - ACRES NON-BEARING",,"15,684"
US TOTAL,99,,,BLUEBERRIES,"BLUEBERRIES, TAME - ACRES NON-BEARING",AREA GROWN: (0.1 TO 0.9 ACRES),539
US TOTAL,99,,,BLUEBERRIES,"BLUEBERRIES, TAME - ACRES NON-BEARING",AREA GROWN: (1.0 TO 4.9 ACRES),"1,437"
US TOTAL,99,,,BLUEBERRIES,"BLUEBERRIES, TAME - ACRES NON-BEARING",AREA GROWN: (5.0 TO 14.9 ACRES),"1,274"
US TOTAL,99,,,BLUEBERRIES,"BLUEBERRIES, TAME - ACRES NON-BEARING",AREA GROWN: (15.0 TO 24.9 ACRES),"1,114"
US TOTAL,99,,,BLUEBERRIES,"BLUEBERRIES, TAME - ACRES NON-BEARING",AREA GROWN: (25.0 TO 49.9 ACRES),"2,516"
US TOTAL,99,,,BLUEBERRIES,"BLUEBERRIES, TAME - ACRES NON-BEARING",AREA GROWN: (50.0 TO 99.9 ACRES),"1,245"
US TOTAL,99,,,BLUEBERRIES,"BLUEBERRIES, TAME - ACRES NON-BEARING",AREA GROWN: (100 OR MORE ACRES),"7,557"
US TOTAL,99,,,BLUEBERRIES,"BLUEBERRIES, WILD - OPERATIONS WITH AREA GROWN",,"1,109"
US TOTAL,99,,,BLUEBERRIES,"BLUEBERRIES, WILD - OPERATIONS WITH AREA GROWN",AREA GROWN: (0.1 TO 0.9 ACRES),480
US TOTAL,99,,,BLUEBERRIES,"BLUEBERRIES, WILD - OPERATIONS WITH AREA GROWN",AREA GROWN: (1.0 TO 4.9 ACRES),214
US TOTAL,99,,,BLUEBERRIES,"BLUEBERRIES, WILD - OPERATIONS WITH AREA GROWN",AREA GROWN: (5.0 TO 14.9 ACRES),164
US TOTAL,99,,,BLUEBERRIES,"BLUEBERRIES, WILD - OPERATIONS WITH AREA GROWN",AREA GROWN: (15.0 TO 24.9 ACRES),65
US TOTAL,99,,,BLUEBERRIES,"BLUEBERRIES, WILD - OPERATIONS WITH AREA GROWN",AREA GROWN: (25.0 TO 49.9 ACRES),81
US TOTAL,99,,,BLUEBERRIES,"BLUEBERRIES, WILD - OPERATIONS WITH AREA GROWN",AREA GROWN: (50.0 TO 99.9 ACRES),62
US TOTAL,99,,,BLUEBERRIES,"BLUEBERRIES, WILD - OPERATIONS WITH AREA GROWN",AREA GROWN: (100 OR MORE ACRES),43
US TOTAL,99,,,BLUEBERRIES,"BLUEBERRIES, WILD - ACRES GROWN",,"40,059"
US TOTAL,99,,,BLUEBERRIES,"BLUEBERRIES, WILD - ACRES GROWN",AREA GROWN: (0.1 TO 0.9 ACRES),128
US TOTAL,99,,,BLUEBERRIES,"BLUEBERRIES, WILD - ACRES GROWN",AREA GROWN: (1.0 TO 4.9 ACRES),467
US TOTAL,99,,,BLUEBERRIES,"BLUEBERRIES, WILD - ACRES GROWN",AREA GROWN: (5.0 TO 14.9 ACRES),"1,431"
US TOTAL,99,,,BLUEBERRIES,"BLUEBERRIES, WILD - ACRES GROWN",AREA GROWN: (15.0 TO 24.9 ACRES),"1,165"
US TOTAL,99,,,BLUEBERRIES,"BLUEBERRIES, WILD - ACRES GROWN",AREA GROWN: (25.0 TO 49.9 ACRES),"2,729"
US TOTAL,99,,,BLUEBERRIES,"BLUEBERRIES, WILD - ACRES GROWN",AREA GROWN: (50.0 TO 99.9 ACRES),"4,112"
US TOTAL,99,,,BLUEBERRIES,"BLUEBERRIES, WILD - ACRES GROWN",AREA GROWN: (100 OR MORE ACRES),"30,027"
US TOTAL,99,,,BLUEBERRIES,"BLUEBERRIES, WILD - OPERATIONS WITH AREA BEARING",,916
US TOTAL,99,,,BLUEBERRIES,"BLUEBERRIES, WILD - OPERATIONS WITH AREA BEARING",AREA GROWN: (0.1 TO 0.9 ACRES),351
US TOTAL,99,,,BLUEBERRIES,"BLUEBERRIES, WILD - OPERATIONS WITH AREA BEARING",AREA GROWN: (1.0 TO 4.9 ACRES),180
US TOTAL,99,,,BLUEBERRIES,"BLUEBERRIES, WILD - OPERATIONS WITH AREA BEARING",AREA GROWN: (5.0 TO 14.9 ACRES),145
US TOTAL,99,,,BLUEBERRIES,"BLUEBERRIES, WILD - OPERATIONS WITH AREA BEARING",AREA GROWN: (15.0 TO 24.9 ACRES),60
US TOTAL,99,,,BLUEBERRIES,"BLUEBERRIES, WILD - OPERATIONS WITH AREA BEARING",AREA GROWN: (25.0 TO 49.9 ACRES),75
US TOTAL,99,,,BLUEBERRIES,"BLUEBERRIES, WILD - OPERATIONS WITH AREA BEARING",AREA GROWN: (50.0 TO 99.9 ACRES),62
US TOTAL,99,,,BLUEBERRIES,"BLUEBERRIES, WILD - OPERATIONS WITH AREA BEARING",AREA GROWN: (100 OR MORE ACRES),43
US TOTAL,99,,,BLUEBERRIES,"BLUEBERRIES, WILD - ACRES BEARING",,"20,928"
US TOTAL,99,,,BLUEBERRIES,"BLUEBERRIES, WILD - ACRES BEARING",AREA GROWN: (0.1 TO 0.9 ACRES),91
US TOTAL,99,,,BLUEBERRIES,"BLUEBERRIES, WILD - ACRES BEARING",AREA GROWN: (1.0 TO 4.9 ACRES),327
US TOTAL,99,,,BLUEBERRIES,"BLUEBERRIES, WILD - ACRES BEARING",AREA GROWN: (5.0 TO 14.9 ACRES),937
US TOTAL,99,,,BLUEBERRIES,"BLUEBERRIES, WILD - ACRES BEARING",AREA GROWN: (15.0 TO 24.9 ACRES),702
US TOTAL,99,,,BLUEBERRIES,"BLUEBERRIES, WILD - ACRES BEARING",AREA GROWN: (25.0 TO 49.9 ACRES),"1,612"
US TOTAL,99,,,BLUEBERRIES,"BLUEBERRIES, WILD - ACRES BEARING",AREA GROWN: (50.0 TO 99.9 ACRES),"2,222"
US TOTAL,99,,,BLUEBERRIES,"BLUEBERRIES, WILD - ACRES BEARING",AREA GROWN: (100 OR MORE ACRES),"15,038"
US TOTAL,99,,,BLUEBERRIES,"BLUEBERRIES, WILD - OPERATIONS WITH AREA NON-BEARING",,541
US TOTAL,99,,,BLUEBERRIES,"BLUEBERRIES, WILD - OPERATIONS WITH AREA NON-BEARING",AREA GROWN: (0.1 TO 0.9 ACRES),167
US TOTAL,99,,,BLUEBERRIES,"BLUEBERRIES, WILD - OPERATIONS WITH AREA NON-BEARING",AREA GROWN: (1.0 TO 4.9 ACRES),90
US TOTAL,99,,,BLUEBERRIES,"BLUEBERRIES, WILD - OPERATIONS WITH AREA NON-BEARING",AREA GROWN: (5.0 TO 14.9 ACRES),88
US TOTAL,99,,,BLUEBERRIES,"BLUEBERRIES, WILD - OPERATIONS WITH AREA NON-BEARING",AREA GROWN: (15.0 TO 24.9 ACRES),43
US TOTAL,99,,,BLUEBERRIES,"BLUEBERRIES, WILD - OPERATIONS WITH AREA NON-BEARING",AREA GROWN: (25.0 TO 49.9 ACRES),66
US TOTAL,99,,,BLUEBERRIES,"BLUEBERRIES, WILD - OPERATIONS WITH AREA NON-BEARING",AREA GROWN: (50.0 TO 99.9 ACRES),50
US TOTAL,99,,,BLUEBERRIES,"BLUEBERRIES, WILD - OPERATIONS WITH AREA NON-BEARING",AREA GROWN: (100 OR MORE ACRES),37
US TOTAL,99,,,BLUEBERRIES,"BLUEBERRIES, WILD - ACRES NON-BEARING",,"19,131"
US TOTAL,99,,,BLUEBERRIES,"BLUEBERRIES, WILD - ACRES NON-BEARING",AREA GROWN: (0.1 TO 0.9 ACRES),36
US TOTAL,99,,,BLUEBERRIES,"BLUEBERRIES, WILD - ACRES NON-BEARING",AREA GROWN: (1.0 TO 4.9 ACRES),140
US TOTAL,99,,,BLUEBERRIES,"BLUEBERRIES, WILD - ACRES NON-BEARING",AREA GROWN: (5.0 TO 14.9 ACRES),494
US TOTAL,99,,,BLUEBERRIES,"BLUEBERRIES, WILD - ACRES NON-BEARING",AREA GROWN: (15.0 TO 24.9 ACRES),464
US TOTAL,99,,,BLUEBERRIES,"BLUEBERRIES, WILD - ACRES NON-BEARING",AREA GROWN: (25.0 TO 49.9 ACRES),"1,117"
US TOTAL,99,,,BLUEBERRIES,"BLUEBERRIES, WILD - ACRES NON-BEARING",AREA GROWN: (50.0 TO 99.9 ACRES),"1,890"
US TOTAL,99,,,BLUEBERRIES,"BLUEBERRIES, WILD - ACRES NON-BEARING",AREA GROWN: (100 OR MORE ACRES),"14,990"
US TOTAL,99,,,BOYSENBERRIES,BOYSENBERRIES - OPERATIONS WITH AREA GROWN,,329
US TOTAL,99,,,BOYSENBERRIES,BOYSENBERRIES - ACRES GROWN,,564
US TOTAL,99,,,BOYSENBERRIES,BOYSENBERRIES - OPERATIONS WITH AREA BEARING,,271
US TOTAL,99,,,BOYSENBERRIES,BOYSENBERRIES - ACRES BEARING,,521
US TOTAL,99,,,BOYSENBERRIES,BOYSENBERRIES - OPERATIONS WITH AREA NON-BEARING,,73
US TOTAL,99,,,BOYSENBERRIES,BOYSENBERRIES - ACRES NON-BEARING,,43
US TOTAL,99,,,CRANBERRIES,CRANBERRIES - OPERATIONS WITH AREA GROWN,,906
US TOTAL,99,,,CRANBERRIES,CRANBERRIES - OPERATIONS WITH AREA GROWN,AREA GROWN: (0.1 TO 0.9 ACRES),43
US TOTAL,99,,,CRANBERRIES,CRANBERRIES - OPERATIONS WITH AREA GROWN,AREA GROWN: (1.0 TO 4.9 ACRES),139
US TOTAL,99,,,CRANBERRIES,CRANBERRIES - OPERATIONS WITH AREA GROWN,AREA GROWN: (5.0 TO 14.9 ACRES),206
US TOTAL,99,,,CRANBERRIES,CRANBERRIES - OPERATIONS WITH AREA GROWN,AREA GROWN: (15.0 TO 24.9 ACRES),144
US TOTAL,99,,,CRANBERRIES,CRANBERRIES - OPERATIONS WITH AREA GROWN,AREA GROWN: (25.0 TO 49.9 ACRES),143
US TOTAL,99,,,CRANBERRIES,CRANBERRIES - OPERATIONS WITH AREA GROWN,AREA GROWN: (50.0 TO 99.9 ACRES),123
US TOTAL,99,,,CRANBERRIES,CRANBERRIES - OPERATIONS WITH AREA GROWN,AREA GROWN: (100 OR MORE ACRES),108
US TOTAL,99,,,CRANBERRIES,CRANBERRIES - ACRES GROWN,,"43,952"
US TOTAL,99,,,CRANBERRIES,CRANBERRIES - ACRES GROWN,AREA GROWN: (0.1 TO 0.9 ACRES),12
US TOTAL,99,,,CRANBERRIES,CRANBERRIES - ACRES GROWN,AREA GROWN: (1.0 TO 4.9 ACRES),418
US TOTAL,99,,,CRANBERRIES,CRANBERRIES - ACRES GROWN,AREA GROWN: (5.0 TO 14.9 ACRES),"1,895"
US TOTAL,99,,,CRANBERRIES,CRANBERRIES - ACRES GROWN,AREA GROWN: (15.0 TO 24.9 ACRES),"2,726"
US TOTAL,99,,,CRANBERRIES,CRANBERRIES - ACRES GROWN,AREA GROWN: (25.0 TO 49.9 ACRES),"5,016"
US TOTAL,99,,,CRANBERRIES,CRANBERRIES - ACRES GROWN,AREA GROWN: (50.0 TO 99.9 ACRES),"8,615"
US TOTAL,99,,,CRANBERRIES,CRANBERRIES - ACRES GROWN,AREA GROWN: (100 OR MORE ACRES),"25,270"
US TOTAL,99,,,CRANBERRIES,CRANBERRIES - OPERATIONS WITH AREA BEARING,,877
US TOTAL,99,,,CRANBERRIES,CRANBERRIES - OPERATIONS WITH AREA BEARING,AREA GROWN: (0.1 TO 0.9 ACRES),22
US TOTAL,99,,,CRANBERRIES,CRANBERRIES - OPERATIONS WITH AREA BEARING,AREA GROWN: (1.0 TO 4.9 ACRES),133
US TOTAL,99,,,CRANBERRIES,CRANBERRIES - OPERATIONS WITH AREA BEARING,AREA GROWN: (5.0 TO 14.9 ACRES),204
US TOTAL,99,,,CRANBERRIES,CRANBERRIES - OPERATIONS WITH AREA BEARING,AREA GROWN: (15.0 TO 24.9 ACRES),144
US TOTAL,99,,,CRANBERRIES,CRANBERRIES - OPERATIONS WITH AREA BEARING,AREA GROWN: (25.0 TO 49.9 ACRES),143
US TOTAL,99,,,CRANBERRIES,CRANBERRIES - OPERATIONS WITH AREA BEARING,AREA GROWN: (50.0 TO 99.9 ACRES),123
US TOTAL,99,,,CRANBERRIES,CRANBERRIES - OPERATIONS WITH AREA BEARING,AREA GROWN: (100 OR MORE ACRES),108
US TOTAL,99,,,CRANBERRIES,CRANBERRIES - ACRES BEARING,,"41,432"
US TOTAL,99,,,CRANBERRIES,CRANBERRIES - ACRES BEARING,AREA GROWN: (0.1 TO 0.9 ACRES),6
US TOTAL,99,,,CRANBERRIES,CRANBERRIES - ACRES BEARING,AREA GROWN: (1.0 TO 4.9 ACRES),371
US TOTAL,99,,,CRANBERRIES,CRANBERRIES - ACRES BEARING,AREA GROWN: (5.0 TO 14.9 ACRES),"1,754"
US TOTAL,99,,,CRANBERRIES,CRANBERRIES - ACRES BEARING,AREA GROWN: (15.0 TO 24.9 ACRES),"2,490"
US TOTAL,99,,,CRANBERRIES,CRANBERRIES - ACRES BEARING,AREA GROWN: (25.0 TO 49.9 ACRES),"4,680"
US TOTAL,99,,,CRANBERRIES,CRANBERRIES - ACRES BEARING,AREA GROWN: (50.0 TO 99.9 ACRES),"7,980"
US TOTAL,99,,,CRANBERRIES,CRANBERRIES - ACRES BEARING,AREA GROWN: (100 OR MORE ACRES),"24,151"
US TOTAL,99,,,CRANBERRIES,CRANBERRIES - OPERATIONS WITH AREA NON-BEARING,,252
US TOTAL,99,,,CRANBERRIES,CRANBERRIES - OPERATIONS WITH AREA NON-BEARING,AREA GROWN: (0.1 TO 0.9 ACRES),24
US TOTAL,99,,,CRANBERRIES,CRANBERRIES - OPERATIONS WITH AREA NON-BEARING,AREA GROWN: (1.0 TO 4.9 ACRES),26
US TOTAL,99,,,CRANBERRIES,CRANBERRIES - OPERATIONS WITH AREA NON-BEARING,AREA GROWN: (5.0 TO 14.9 ACRES),43
US TOTAL,99,,,CRANBERRIES,CRANBERRIES - OPERATIONS WITH AREA NON-BEARING,AREA GROWN: (15.0 TO 24.9 ACRES),42
US TOTAL,99,,,CRANBERRIES,CRANBERRIES - OPERATIONS WITH AREA NON-BEARING,AREA GROWN: (25.0 TO 49.9 ACRES),41
US TOTAL,99,,,CRANBERRIES,CRANBERRIES - OPERATIONS WITH AREA NON-BEARING,AREA GROWN: (50.0 TO 99.9 ACRES),34
US TOTAL,99,,,CRANBERRIES,CRANBERRIES - OPERATIONS WITH AREA NON-BEARING,AREA GROWN: (100 OR MORE ACRES),42
US TOTAL,99,,,CRANBERRIES,CRANBERRIES - ACRES NON-BEARING,,"2,520"
US TOTAL,99,,,CRANBERRIES,CRANBERRIES - ACRES NON-BEARING,AREA GROWN: (0.1 TO 0.9 ACRES),6
US TOTAL,99,,,CRANBERRIES,CRANBERRIES - ACRES NON-BEARING,AREA GROWN: (1.0 TO 4.9 ACRES),47
US TOTAL,99,,,CRANBERRIES,CRANBERRIES - ACRES NON-BEARING,AREA GROWN: (5.0 TO 14.9 ACRES),141
US TOTAL,99,,,CRANBERRIES,CRANBERRIES - ACRES NON-BEARING,AREA GROWN: (15.0 TO 24.9 ACRES),236
US TOTAL,99,,,CRANBERRIES,CRANBERRIES - ACRES NON-BEARING,AREA GROWN: (25.0 TO 49.9 ACRES),336
US TOTAL,99,,,CRANBERRIES,CRANBERRIES - ACRES NON-BEARING,AREA GROWN: (50.0 TO 99.9 ACRES),635
US TOTAL,99,,,CRANBERRIES,CRANBERRIES - ACRES NON-BEARING,AREA GROWN: (100 OR MORE ACRES),"1,119"
US TOTAL,99,,,CURRANTS,CURRANTS - OPERATIONS WITH AREA GROWN,,797
US TOTAL,99,,,CURRANTS,CURRANTS - ACRES GROWN,,533
US TOTAL,99,,,CURRANTS,CURRANTS - OPERATIONS WITH AREA BEARING,,607
US TOTAL,99,,,CURRANTS,CURRANTS - ACRES BEARING,,429
US TOTAL,99,,,CURRANTS,CURRANTS - OPERATIONS WITH AREA NON-BEARING,,288
US TOTAL,99,,,CURRANTS,CURRANTS - ACRES NON-BEARING,,104
US TOTAL,99,,,ELDERBERRIES,ELDERBERRIES - OPERATIONS WITH AREA GROWN,,"1,226"
US TOTAL,99,,,ELDERBERRIES,ELDERBERRIES - OPERATIONS WITH AREA GROWN,AREA GROWN: (0.1 TO 0.9 ACRES),"1,065"
US TOTAL,99,,,ELDERBERRIES,ELDERBERRIES - OPERATIONS WITH AREA GROWN,AREA GROWN: (1.0 TO 4.9 ACRES),130
US TOTAL,99,,,ELDERBERRIES,ELDERBERRIES - OPERATIONS WITH AREA GROWN,AREA GROWN: (5.0 TO 14.9 ACRES),19
US TOTAL,99,,,ELDERBERRIES,ELDERBERRIES - OPERATIONS WITH AREA GROWN,AREA GROWN: (15.0 TO 24.9 ACRES),8
US TOTAL,99,,,ELDERBERRIES,ELDERBERRIES - OPERATIONS WITH AREA GROWN,AREA GROWN: (25.0 TO 49.9 ACRES),4
US TOTAL,99,,,ELDERBERRIES,ELDERBERRIES - ACRES GROWN,,790
US TOTAL,99,,,ELDERBERRIES,ELDERBERRIES - ACRES GROWN,AREA GROWN: (0.1 TO 0.9 ACRES),182
US TOTAL,99,,,ELDERBERRIES,ELDERBERRIES - ACRES GROWN,AREA GROWN: (1.0 TO 4.9 ACRES),191
US TOTAL,99,,,ELDERBERRIES,ELDERBERRIES - ACRES GROWN,AREA GROWN: (5.0 TO 14.9 ACRES),150
US TOTAL,99,,,ELDERBERRIES,ELDERBERRIES - ACRES GROWN,AREA GROWN: (15.0 TO 24.9 ACRES),150
US TOTAL,99,,,ELDERBERRIES,ELDERBERRIES - ACRES GROWN,AREA GROWN: (25.0 TO 49.9 ACRES),117
US TOTAL,99,,,ELDERBERRIES,ELDERBERRIES - OPERATIONS WITH AREA BEARING,,793
US TOTAL,99,,,ELDERBERRIES,ELDERBERRIES - OPERATIONS WITH AREA BEARING,AREA GROWN: (0.1 TO 0.9 ACRES),675
